Input,Input_delayed,Liquid_levels,Error,Derivative_error,Integral_error,Valve_Positions
0.8,0.8,0.799574232,0.000425768,-2.70E-05,14.55293386,41.00059464
0.8,0.8,0.799593125,0.000406875,-2.66E-05,14.55323047,40.88573107
0.8,0.8,0.799612857,0.000387143,-2.64E-05,14.55352778,40.97698372
0.8,0.8,0.799632818,0.000367182,-2.61E-05,14.55381761,41.21830255
0.8,0.8,0.799651406,0.000348594,-2.51E-05,14.5540844,41.31376361
0.8,0.8,0.799668049,0.000331951,-2.36E-05,14.5543251,41.10331768
0.8,0.8,0.799684087,0.000315913,-2.30E-05,14.55455172,40.89426089
0.8,0.8,0.799700803,0.000299197,-2.29E-05,14.55477689,40.88949924
0.8,0.8,0.799718246,0.000281754,-2.28E-05,14.55500033,41.10488018
0.8,0.8,0.799735114,0.000264886,-2.22E-05,14.5552095,41.34405405
0.8,0.8,0.799750002,0.000249998,-2.07E-05,14.55539571,41.23899502
0.8,0.8,0.799763575,0.000236425,-1.97E-05,14.55556457,40.95567579
0.8,0.8,0.79977742,0.00022258,-1.95E-05,14.55572806,40.83928871
0.8,0.8,0.799792174,0.000207826,-1.95E-05,14.55589141,40.97229471
0.8,0.8,0.799807145,0.000192855,-1.93E-05,14.55604777,41.28412401
0.8,0.8,0.799820633,0.000179367,-1.82E-05,14.55618693,41.37049215
0.8,0.8,0.799832223,0.000167777,-1.67E-05,14.55630856,41.0764106
0.8,0.8,0.799843486,0.000156514,-1.63E-05,14.55642133,40.83959521
0.8,0.8,0.799855557,0.000144443,-1.64E-05,14.5565326,40.85914743
0.8,0.8,0.799868375,0.000131625,-1.65E-05,14.55664097,41.14477516
0.8,0.8,0.799880573,0.000119427,-1.60E-05,14.55673844,41.43494819
0.8,0.8,0.799890713,0.000109287,-1.43E-05,14.55682099,41.25031159
0.8,0.8,0.799899782,0.000100218,-1.33E-05,14.55689312,40.90215652
0.8,0.8,0.799909344,9.07E-05,-1.35E-05,14.55696144,40.79069156
0.8,0.8,0.799919851,8.01E-05,-1.37E-05,14.55702776,40.97596227
0.8,0.8,0.79993059,6.94E-05,-1.37E-05,14.55708783,41.37797033
0.8,0.8,0.799939745,6.03E-05,-1.24E-05,14.55713715,41.43809942
0.8,0.8,0.799947096,5.29E-05,-1.08E-05,14.55717682,41.03966511
0.8,0.8,0.799954428,4.56E-05,-1.07E-05,14.55721122,40.78050947
0.8,0.8,0.799962653,3.73E-05,-1.11E-05,14.55724272,40.83136579
0.8,0.8,0.799971645,2.84E-05,-1.14E-05,14.55726993,41.20633859
0.8,0.8,0.799980002,2.00E-05,-1.09E-05,14.5572902,41.55415053
0.8,0.8,0.79998621,1.38E-05,-8.87E-06,14.55730337,41.25586295
0.8,0.8,0.799991654,8.35E-06,-8.14E-06,14.55731158,40.84148277
0.8,0.8,0.799997778,2.22E-06,-8.64E-06,14.55731599,40.74195796
0.8,0.8,0.80000485,-4.85E-06,-9.08E-06,14.55731594,40.99081957
0.8,0.8,0.800012216,-1.22E-05,-9.27E-06,14.55731082,41.50771806
0.8,0.8,0.800017862,-1.79E-05,-7.72E-06,14.55730151,41.51485208
0.8,0.8,0.800021835,-2.18E-05,-5.95E-06,14.55728926,40.99301888
0.8,0.8,0.800026108,-2.61E-05,-6.31E-06,14.55727367,40.7197998
0.8,0.8,0.8000313,-3.13E-05,-6.92E-06,14.55725287,40.80789629
0.8,0.8,0.800037307,-3.73E-05,-7.45E-06,14.5572266,41.29535329
0.8,0.8,0.800042673,-4.27E-05,-6.97E-06,14.55719773,41.70506725
0.8,0.8,0.80004576,-4.58E-05,-4.49E-06,14.55716873,41.25291671
0.8,0.8,0.800048444,-4.84E-05,-4.09E-06,14.55713856,40.77686315
0.8,0.8,0.800051944,-5.19E-05,-4.92E-06,14.55710348,40.69549201
0.8,0.8,0.800056376,-5.64E-05,-5.57E-06,14.55706142,41.01926854
0.8,0.8,0.800061222,-6.12E-05,-6.02E-06,14.55701594,41.68020824
0.8,0.8,0.800064137,-6.41E-05,-4.03E-06,14.55697242,41.59670442
0.8,0.8,0.800065547,-6.55E-05,-2.16E-06,14.55693108,40.93875827
0.8,0.8,0.800067568,-6.76E-05,-3.01E-06,14.55688696,40.66117912
0.8,0.8,0.800070482,-7.05E-05,-3.82E-06,14.55683509,40.79017318
0.8,0.8,0.8000743,-7.43E-05,-4.63E-06,14.556777,41.41594581
0.8,0.8,0.800077469,-7.75E-05,-4.11E-06,14.55672066,41.88680143
0.8,0.8,0.800078162,-7.82E-05,-1.03E-06,14.55666976,41.24039886
0.8,0.8,0.800078866,-7.89E-05,-1.09E-06,14.55661993,40.71316721
0.8,0.8,0.800080464,-8.05E-05,-2.24E-06,14.55656356,40.65376612
0.8,0.8,0.800082975,-8.30E-05,-3.08E-06,14.55649814,41.06204175
0.8,0.8,0.800086087,-8.61E-05,-3.81E-06,14.5564313,41.89696885
0.8,0.8,0.800086942,-8.69E-05,-1.20E-06,14.5563715,41.67757492
0.8,0.8,0.800086507,-8.65E-05,6.84E-07,14.55631725,40.88189404
0.8,0.8,0.800086964,-8.70E-05,-6.86E-07,14.55625998,40.60863626
0.8,0.8,0.800088252,-8.83E-05,-1.66E-06,14.55619277,40.77879801
0.8,0.8,0.800090594,-9.06E-05,-2.78E-06,14.55611924,41.56665833
0.8,0.8,0.800092245,-9.22E-05,-2.14E-06,14.55605124,42.09067555
0.8,0.8,0.800091164,-9.12E-05,1.65E-06,14.55599246,41.22034724
0.8,0.8,0.800090539,-9.05E-05,9.91E-07,14.55593576,40.6558888
0.8,0.8,0.800090835,-9.08E-05,-4.11E-07,14.55587103,40.61877795
0.8,0.8,0.800092041,-9.20E-05,-1.45E-06,14.55579604,41.11635398
0.8,0.8,0.800094094,-9.41E-05,-2.48E-06,14.55572164,42.14789198
0.8,0.8,0.800093436,-9.34E-05,9.36E-07,14.55565779,41.75102141
0.8,0.8,0.800091752,-9.18E-05,2.72E-06,14.55560124,40.82905735
0.8,0.8,0.800091197,-9.12E-05,8.38E-07,14.55554112,40.56537634
0.8,0.8,0.800091399,-9.14E-05,-2.56E-07,14.55546982,40.7730268
0.8,0.8,0.800092858,-9.29E-05,-1.70E-06,14.55539266,41.73580638
0.8,0.8,0.800093538,-9.35E-05,-8.85E-07,14.55532372,42.29883379
0.8,0.8,0.800091197,-9.12E-05,3.66E-06,14.5552659,41.19785162
0.8,0.8,0.800089751,-8.98E-05,2.33E-06,14.55521037,40.60940321
0.8,0.8,0.800089221,-8.92E-05,7.32E-07,14.55514602,40.59149393
0.8,0.8,0.800089623,-8.96E-05,-4.73E-07,14.5550712,41.17479222
0.8,0.8,0.800091145,-9.11E-05,-1.82E-06,14.55499862,42.40765006
0.8,0.8,0.800089419,-8.94E-05,2.49E-06,14.55493824,41.81276889
0.8,0.8,0.800086953,-8.70E-05,4.07E-06,14.5548856,40.78603342
0.8,0.8,0.800085804,-8.58E-05,1.74E-06,14.55482908,40.53283511
0.8,0.8,0.800085349,-8.53E-05,5.67E-07,14.55476126,40.77079084
0.8,0.8,0.80008638,-8.64E-05,-1.18E-06,14.55468846,41.90128416
0.8,0.8,0.800086504,-8.65E-05,-1.62E-07,14.55462515,42.48885883
0.8,0.8,0.800083325,-8.33E-05,5.07E-06,14.55457317,41.17873456
0.8,0.8,0.800081428,-8.14E-05,3.11E-06,14.55452335,40.57550536
0.8,0.8,0.800080435,-8.04E-05,1.36E-06,14.55446481,40.57161961
0.8,0.8,0.800080418,-8.04E-05,1.97E-08,14.55439655,41.22727245
0.8,0.8,0.800081778,-8.18E-05,-1.62E-06,14.55433152,42.64255775
0.8,0.8,0.800079354,-7.94E-05,3.54E-06,14.55427862,41.86210469
0.8,0.8,0.800076454,-7.65E-05,4.88E-06,14.55423303,40.75552577
0.8,0.8,0.800075009,-7.50E-05,2.20E-06,14.55418367,40.51041201
0.8,0.8,0.800074225,-7.42E-05,9.67E-07,14.55412393,40.7695907
0.8,0.8,0.800075138,-7.51E-05,-1.03E-06,14.55406026,42.03944931
0.8,0.8,0.800075013,-7.50E-05,1.63E-07,14.55400599,42.64358627
0.8,0.8,0.800071334,-7.13E-05,5.95E-06,14.55396208,41.16665263
0.8,0.8,0.800069238,-6.92E-05,3.47E-06,14.55392007,40.55325037
0.8,0.8,0.800068047,-6.80E-05,1.63E-06,14.55387027,40.55788408
0.8,0.8,0.800067886,-6.79E-05,1.84E-07,14.55381212,41.26593967
0.8,0.8,0.800069314,-6.93E-05,-1.69E-06,14.55375752,42.82685365
0.8,0.8,0.800066501,-6.65E-05,4.15E-06,14.55371374,41.90101436
0.8,0.8,0.800063404,-6.34E-05,5.28E-06,14.55367634,40.73683803
0.8,0.8,0.800061868,-6.19E-05,2.35E-06,14.55363567,40.4961054
0.8,0.8,0.800060989,-6.10E-05,1.08E-06,14.55358624,40.76766788
0.8,0.8,0.800061976,-6.20E-05,-1.11E-06,14.5535339,42.13724819
0.8,0.8,0.800058761,-5.88E-05,5.26E-06,14.55349796,40.93230296
0.8,0.8,0.800056925,-5.69E-05,3.00E-06,14.55346295,40.48615397
0.8,0.8,0.800055833,-5.58E-05,1.41E-06,14.55341984,40.59775693
0.8,0.8,0.800056303,-5.63E-05,-5.18E-07,14.55337088,41.69057511
0.8,0.8,0.800053793,-5.38E-05,3.94E-06,14.55333675,40.89084586
0.8,0.8,0.80005208,-5.21E-05,2.69E-06,14.55330346,40.52716787
0.8,0.8,0.800051063,-5.11E-05,1.31E-06,14.55326393,40.6722542
0.8,0.8,0.800051446,-5.14E-05,-4.35E-07,14.55322069,41.67608091
0.8,0.8,0.800052029,-5.20E-05,-7.32E-07,14.55318275,42.70836447
0.8,0.8,0.800048621,-4.86E-05,5.31E-06,14.55315207,41.39975641
0.8,0.8,0.800046239,-4.62E-05,3.99E-06,14.55312427,40.61396139
0.8,0.8,0.800044975,-4.50E-05,1.80E-06,14.55309269,40.53029702
0.8,0.8,0.800044545,-4.45E-05,5.04E-07,14.55305558,41.0307311
0.8,0.8,0.800045953,-4.60E-05,-1.63E-06,14.55301952,42.54486941
0.8,0.8,0.800044227,-4.42E-05,2.43E-06,14.5529901,42.19470843
0.8,0.8,0.800040914,-4.09E-05,5.56E-06,14.55296563,40.86892714
0.8,0.8,0.800039308,-3.93E-05,2.54E-06,14.55294063,40.50823178
0.8,0.8,0.800038426,-3.84E-05,1.12E-06,14.55291074,40.66472699
0.8,0.8,0.800039111,-3.91E-05,-7.68E-07,14.55287822,41.76104021
0.8,0.8,0.800036646,-3.66E-05,3.89E-06,14.55285514,40.90817219
0.8,0.8,0.800035052,-3.51E-05,2.52E-06,14.55283283,40.52855313
0.8,0.8,0.800034203,-3.42E-05,1.10E-06,14.55280658,40.66193262
0.8,0.8,0.800034762,-3.48E-05,-6.35E-07,14.55277808,41.64212944
0.8,0.8,0.800035636,-3.56E-05,-1.09E-06,14.5527532,42.72343095
0.8,0.8,0.800032428,-3.24E-05,4.98E-06,14.55273293,41.43209509
0.8,0.8,0.800030168,-3.02E-05,3.79E-06,14.55271481,40.62153948
0.8,0.8,0.800029087,-2.91E-05,1.55E-06,14.55269454,40.52699799
0.8,0.8,0.800028871,-2.89E-05,2.54E-07,14.55267093,41.00719756
0.8,0.8,0.800030528,-3.05E-05,-1.91E-06,14.5526482,42.51793777
0.8,0.8,0.800029138,-2.91E-05,1.94E-06,14.55262957,42.23643341
0.8,0.8,0.800025967,-2.60E-05,5.32E-06,14.55261404,40.8871101
0.8,0.8,0.800024532,-2.45E-05,2.28E-06,14.55259852,40.5097978
0.8,0.8,0.800023882,-2.39E-05,8.33E-07,14.5525802,40.65394067
0.8,0.8,0.800024803,-2.48E-05,-1.03E-06,14.55256049,41.72213302
0.8,0.8,0.800022609,-2.26E-05,3.45E-06,14.55254633,40.90610832
0.8,0.8,0.800021235,-2.12E-05,2.16E-06,14.5525328,40.53466284
0.8,0.8,0.800020648,-2.06E-05,7.58E-07,14.55251716,40.67066298
0.8,0.8,0.800021477,-2.15E-05,-9.45E-07,14.55250055,41.63526065
0.8,0.8,0.800022526,-2.25E-05,-1.31E-06,14.55248619,42.6631534
0.8,0.8,0.80001961,-1.96E-05,4.52E-06,14.55247423,41.41311318
0.8,0.8,0.800017588,-1.76E-05,3.38E-06,14.55246364,40.6239566
0.8,0.8,0.800016749,-1.67E-05,1.20E-06,14.55245204,40.5334714
0.8,0.8,0.800016827,-1.68E-05,-9.21E-08,14.55243883,41.0159881
0.8,0.8,0.800018711,-1.87E-05,-2.18E-06,14.55242646,42.48829111
0.8,0.8,0.80001754,-1.75E-05,1.64E-06,14.55241616,42.19323704
0.8,0.8,0.800014638,-1.46E-05,4.85E-06,14.55240743,40.88167647
0.8,0.8,0.800013431,-1.34E-05,1.91E-06,14.55239895,40.51349256
0.8,0.8,0.800013052,-1.31E-05,4.85E-07,14.55238918,40.66241063
0.8,0.8,0.800014266,-1.43E-05,-1.37E-06,14.55237903,41.72616417
0.8,0.8,0.800012281,-1.23E-05,3.12E-06,14.55237152,40.90842238
0.8,0.8,0.800011117,-1.11E-05,1.83E-06,14.55236449,40.53601841
0.8,0.8,0.800010784,-1.08E-05,4.30E-07,14.5523566,40.67079528
0.8,0.8,0.80001189,-1.19E-05,-1.26E-06,14.55234852,41.62985535
0.8,0.8,0.800013196,-1.32E-05,-1.64E-06,14.5523417,42.65631265
0.8,0.8,0.800010502,-1.05E-05,4.17E-06,14.55233568,41.41489885
0.8,0.8,0.800008671,-8.67E-06,3.05E-06,14.55233048,40.62559788
0.8,0.8,0.800008053,-8.05E-06,8.84E-07,14.55232505,40.53421019
0.8,0.8,0.800008393,-8.39E-06,-4.01E-07,14.55231911,41.01429648
0.8,0.8,0.800010533,-1.05E-05,-2.48E-06,14.55231392,42.48030912
0.8,0.8,0.800009593,-9.59E-06,1.32E-06,14.55230936,42.1925804
0.8,0.8,0.800006877,-6.88E-06,4.54E-06,14.55230533,40.88357756
0.8,0.8,0.800005857,-5.86E-06,1.61E-06,14.5523017,40.51446979
0.8,0.8,0.800005707,-5.71E-06,1.91E-07,14.55229776,40.66239378
0.8,0.8,0.800007173,-7.17E-06,-1.65E-06,14.55229402,41.7215887
0.8,0.8,0.800005379,-5.38E-06,2.81E-06,14.55229096,40.90866975
0.8,0.8,0.800004397,-4.40E-06,1.54E-06,14.55228827,40.53726784
0.8,0.8,0.800004281,-4.28E-06,1.50E-07,14.5522855,40.6722133
0.8,0.8,0.800005623,-5.62E-06,-1.53E-06,14.55228302,41.628195
0.8,0.8,0.80000713,-7.13E-06,-1.89E-06,14.55228111,42.64706558
0.8,0.8,0.800004621,-4.62E-06,3.89E-06,14.55227894,41.41269382
0.8,0.8,0.800002952,-2.95E-06,2.78E-06,14.55227722,40.62635865
0.8,0.8,0.800002515,-2.51E-06,6.25E-07,14.55227573,40.53539805
0.8,0.8,0.80000307,-3.07E-06,-6.54E-07,14.5522744,41.01539394
0.8,0.8,0.800005412,-5.41E-06,-2.71E-06,14.55227371,42.47497988
0.8,0.8,0.800004645,-4.65E-06,1.07E-06,14.55227273,42.18658601
0.8,0.8,0.800002082,-2.08E-06,4.28E-06,14.55227162,40.88326451
0.8,0.8,0.800001212,-1.21E-06,1.37E-06,14.55227098,40.51528853
0.8,0.8,0.800001244,-1.24E-06,-4.03E-08,14.55227059,40.66371971
0.8,0.8,0.800002907,-2.91E-06,-1.87E-06,14.55227074,41.7214795
0.8,0.8,0.800001255,-1.26E-06,2.59E-06,14.55227035,40.90915159
0.8,0.8,0.800000411,-4.11E-07,1.32E-06,14.55227024,40.53778573
0.8,0.8,0.800000458,-4.58E-07,-6.13E-08,14.5522705,40.67258294
0.8,0.8,0.80000198,-1.98E-06,-1.74E-06,14.55227128,41.62724546
0.8,0.8,0.800003645,-3.64E-06,-2.09E-06,14.55227222,42.64459904
0.8,0.8,0.800001267,-1.27E-06,3.68E-06,14.55227225,41.41265998
0.8,0.8,0.799999715,2.85E-07,2.59E-06,14.55227251,40.62681736
0.8,0.8,0.79999941,5.90E-07,4.36E-07,14.55227323,40.53579962
0.8,0.8,0.800000121,-1.21E-07,-8.38E-07,14.55227447,41.01543026
0.8,0.8,0.800002615,-2.62E-06,-2.89E-06,14.55227626,42.47300857
0.8,0.8,0.800001974,-1.97E-06,8.98E-07,14.55227723,42.18553401
0.8,0.8,0.799999515,4.85E-07,4.10E-06,14.55227769,40.88355973
0.8,0.8,0.799998752,1.25E-06,1.21E-06,14.55227863,40.51564652
0.8,0.8,0.79999891,1.09E-06,-2.03E-07,14.55228012,40.66402069
0.8,0.8,0.800000712,-7.12E-07,-2.03E-06,14.55228228,41.7208779
0.8,0.8,0.799999159,8.41E-07,2.44E-06,14.55228325,40.90933842
0.8,0.8,0.799998411,1.59E-06,1.17E-06,14.55228446,40.53812028
0.8,0.8,0.799998571,1.43E-06,-2.07E-07,14.55228621,40.672913
0.8,0.8,0.800000216,-2.16E-07,-1.88E-06,14.5522886,41.62690285
0.8,0.8,0.800001987,-1.99E-06,-2.22E-06,14.55229089,42.64290976
0.8,0.8,0.799999698,3.02E-07,3.54E-06,14.55229197,41.41239506
0.8,0.8,0.799998224,1.78E-06,2.46E-06,14.55229314,40.62706018
0.8,0.8,0.799998008,1.99E-06,3.10E-07,14.55229488,40.53609148
0.8,0.8,0.799998822,1.18E-06,-9.60E-07,14.55229726,41.01564205
0.8,0.8,0.800001415,-1.41E-06,-3.00E-06,14.55230013,42.471949
0.8,0.8,0.800000855,-8.55E-07,7.84E-07,14.55230193,42.18453972
0.8,0.8,0.799998464,1.54E-06,3.99E-06,14.55230303,40.88361019
0.8,0.8,0.799997769,2.23E-06,1.10E-06,14.55230462,40.51586799
0.8,0.8,0.799998009,1.99E-06,-3.07E-07,14.55230685,40.66430245
0.8,0.8,0.799999899,1.01E-07,-2.13E-06,14.55230976,41.7207921
0.8,0.8,0.799998408,1.59E-06,2.34E-06,14.55231124,40.90947553
0.8,0.8,0.79999772,2.28E-06,1.08E-06,14.5523129,40.53828737
0.8,0.8,0.79999795,2.05E-06,-2.98E-07,14.55231516,40.67305631
0.8,0.8,0.79999967,3.30E-07,-1.96E-06,14.55231806,41.62673656
0.8,0.8,0.800001507,-1.51E-06,-2.30E-06,14.55232077,42.64228644
0.8,0.8,0.79999927,7.30E-07,3.46E-06,14.55232213,41.41237003
0.8,0.8,0.799997843,2.16E-06,2.38E-06,14.55232355,40.62719449
0.8,0.8,0.799997679,2.32E-06,2.35E-07,14.55232553,40.53622495
0.8,0.8,0.799998555,1.45E-06,-1.03E-06,14.55232817,41.0157074
0.8,0.8,0.800001206,-1.21E-06,-3.07E-06,14.55233124,42.47150037
0.8,0.8,0.800000693,-6.93E-07,7.18E-07,14.55233317,42.18423262
0.8,0.8,0.799998341,1.66E-06,3.93E-06,14.55233436,40.88368
0.8,0.8,0.799997685,2.32E-06,1.04E-06,14.55233602,40.51597608
0.8,0.8,0.79999797,2.03E-06,-3.66E-07,14.55233829,40.66441176
0.8,0.8,0.799999909,9.12E-08,-2.18E-06,14.55234122,41.72070553
0.8,0.8,0.799998452,1.55E-06,2.28E-06,14.55234268,40.90954041
0.8,0.8,0.799997796,2.20E-06,1.03E-06,14.5523443,40.53837779
0.8,0.8,0.799998064,1.94E-06,-3.46E-07,14.55234649,40.67314074
0.8,0.8,0.799999824,1.76E-07,-2.01E-06,14.55234927,41.62666848
0.8,0.8,0.800001696,-1.70E-06,-2.35E-06,14.55235184,42.64194347
0.8,0.8,0.799999486,5.14E-07,3.42E-06,14.55235307,41.41233625
0.8,0.8,0.799998084,1.92E-06,2.34E-06,14.55235435,40.62726096
0.8,0.8,0.799997946,2.05E-06,1.97E-07,14.55235616,40.53629745
0.8,0.8,0.799998851,1.15E-06,-1.07E-06,14.55235856,41.0157553
0.8,0.8,0.800001531,-1.53E-06,-3.10E-06,14.55236136,42.47127398
0.8,0.8,0.800001041,-1.04E-06,6.87E-07,14.55236305,42.18404001
0.8,0.8,0.799998707,1.29E-06,3.90E-06,14.55236403,40.8837033
0.8,0.8,0.799998068,1.93E-06,1.01E-06,14.55236544,40.51603003
0.8,0.8,0.799998375,1.63E-06,-3.92E-07,14.55236741,40.6644738
0.8,0.8,0.800000335,-3.35E-07,-2.21E-06,14.55236997,41.72067923
0.8,0.8,0.799998894,1.11E-06,2.26E-06,14.55237115,40.90957247
0.8,0.8,0.799998251,1.75E-06,1.01E-06,14.55237249,40.53841816
0.8,0.8,0.799998535,1.46E-06,-3.66E-07,14.55237432,40.67317602
0.8,0.8,0.800000311,-3.11E-07,-2.03E-06,14.55237668,41.6266316
0.8,0.8,0.800002196,-2.20E-06,-2.36E-06,14.55237885,42.6417916
0.8,0.8,0.799999997,3.23E-09,3.40E-06,14.55237976,41.41232466
0.8,0.8,0.799998603,1.40E-06,2.32E-06,14.55238073,40.62728967
0.8,0.8,0.799998474,1.53E-06,1.83E-07,14.55238217,40.53632667
0.8,0.8,0.79999939,6.10E-07,-1.08E-06,14.55238412,41.01576988
0.8,0.8,0.800002079,-2.08E-06,-3.12E-06,14.55238645,42.47116559
0.8,0.8,0.800001595,-1.60E-06,6.77E-07,14.55238775,42.18395752
0.8,0.8,0.799999266,7.34E-07,3.89E-06,14.55238839,40.88371296
0.8,0.8,0.799998633,1.37E-06,1.00E-06,14.55238945,40.51605033
0.8,0.8,0.799998944,1.06E-06,-3.99E-07,14.55239098,40.66449536
0.8,0.8,0.800000909,-9.09E-07,-2.21E-06,14.55239302,41.72065661
0.8,0.8,0.79999947,5.30E-07,2.26E-06,14.55239384,40.90958169
0.8,0.8,0.79999883,1.17E-06,1.00E-06,14.55239481,40.53843229
0.8,0.8,0.799999116,8.84E-07,-3.69E-07,14.55239619,40.67318811
0.8,0.8,0.800000894,-8.94E-07,-2.03E-06,14.55239804,41.62660868
0.8,0.8,0.800002779,-2.78E-06,-2.36E-06,14.55239975,42.64170857
0.8,0.8,0.80000058,-5.80E-07,3.40E-06,14.55240029,41.41231074
0.8,0.8,0.799999186,8.14E-07,2.32E-06,14.55240091,40.62729715
0.8,0.8,0.799999057,9.43E-07,1.85E-07,14.55240194,40.53633493
0.8,0.8,0.79999997,2.95E-08,-1.08E-06,14.55240339,41.01577181
0.8,0.8,0.800002657,-2.66E-06,-3.11E-06,14.55240522,42.47110614
0.8,0.8,0.800002171,-2.17E-06,6.80E-07,14.55240611,42.18390739
0.8,0.8,0.79999984,1.60E-07,3.89E-06,14.55240641,40.88371009
0.8,0.8,0.799999203,7.97E-07,1.01E-06,14.55240711,40.51605365
0.8,0.8,0.799999511,4.89E-07,-3.94E-07,14.55240819,40.66449996
0.8,0.8,0.800001472,-1.47E-06,-2.21E-06,14.55240973,41.72064057
0.8,0.8,0.800000029,-2.91E-08,2.26E-06,14.55241019,40.90957963
0.8,0.8,0.799999385,6.15E-07,1.01E-06,14.55241081,40.53843224
0.8,0.8,0.799999666,3.34E-07,-3.63E-07,14.55241176,40.67318691
0.8,0.8,0.800001437,-1.44E-06,-2.02E-06,14.55241313,41.62659085
0.8,0.8,0.800003316,-3.32E-06,-2.36E-06,14.55241441,42.64166351
0.8,0.8,0.800001113,-1.11E-06,3.41E-06,14.5524146,41.41229809
0.8,0.8,0.799999713,2.87E-07,2.33E-06,14.5524149,40.62729406
0.8,0.8,0.799999578,4.22E-07,1.93E-07,14.55241556,40.53633205
0.8,0.8,0.800000485,-4.85E-07,-1.07E-06,14.55241658,41.01576571
0.8,0.8,0.800003164,-3.16E-06,-3.10E-06,14.55241797,42.47107148
0.8,0.8,0.800002671,-2.67E-06,6.90E-07,14.55241849,42.18387813
0.8,0.8,0.800000335,-3.35E-07,3.90E-06,14.5524185,40.88370247
0.8,0.8,0.799999692,3.08E-07,1.01E-06,14.55241888,40.51604869
0.8,0.8,0.799999992,7.84E-09,-3.84E-07,14.55241958,40.66449545
0.8,0.8,0.800001944,-1.94E-06,-2.20E-06,14.55242071,41.7206261
0.8,0.8,0.800000495,-4.95E-07,2.27E-06,14.55242087,40.90957226
0.8,0.8,0.799999844,1.56E-07,1.02E-06,14.55242119,40.53842597
0.8,0.8,0.800000117,-1.17E-07,-3.52E-07,14.55242179,40.67318021
0.8,0.8,0.800001879,-1.88E-06,-2.01E-06,14.55242277,41.62657625
0.8,0.8,0.80000375,-3.75E-06,-2.35E-06,14.5524237,42.64163552
0.8,0.8,0.800001539,-1.54E-06,3.42E-06,14.55242361,41.41228584
0.8,0.8,0.800000134,-1.34E-07,2.34E-06,14.55242366,40.62728665
0.8,0.8,0.799999991,8.53E-09,2.04E-07,14.55242403,40.53632487
0.8,0.8,0.800000889,-8.89E-07,-1.06E-06,14.5524247,41.01575714
0.8,0.8,0.800003558,-3.56E-06,-3.09E-06,14.55242574,42.47104912
0.8,0.8,0.800003058,-3.06E-06,7.00E-07,14.55242599,42.18385816
0.8,0.8,0.800000715,-7.15E-07,3.91E-06,14.55242576,40.88369322
0.8,0.8,0.800000066,-6.57E-08,1.03E-06,14.55242591,40.51604088
0.8,0.8,0.800000357,-3.57E-07,-3.73E-07,14.55242632,40.66448801
0.8,0.8,0.800002299,-2.30E-06,-2.19E-06,14.55242713,41.72061404
0.8,0.8,0.800000844,-8.44E-07,2.28E-06,14.55242706,40.90956356
0.8,0.8,0.800000186,-1.86E-07,1.03E-06,14.55242716,40.53841785
0.8,0.8,0.800000451,-4.51E-07,-3.42E-07,14.5524275,40.67317196
0.8,0.8,0.800002204,-2.20E-06,-2.00E-06,14.55242819,41.62656433
0.8,0.8,0.800004066,-4.07E-06,-2.34E-06,14.55242887,42.64161743
0.8,0.8,0.800001849,-1.85E-06,3.43E-06,14.55242858,41.4122753
0.8,0.8,0.800000437,-4.37E-07,2.35E-06,14.55242844,40.62727844
0.8,0.8,0.800000287,-2.87E-07,2.14E-07,14.5524286,40.53631684
0.8,0.8,0.800001176,-1.18E-06,-1.05E-06,14.55242902,41.01574853
0.8,0.8,0.800003837,-3.84E-06,-3.08E-06,14.55242982,42.4710341
0.8,0.8,0.800003329,-3.33E-06,7.10E-07,14.55242987,42.18384445
0.8,0.8,0.80000098,-9.80E-07,3.92E-06,14.55242949,40.88368461
0.8,0.8,0.800000325,-3.25E-07,1.04E-06,14.55242947,40.51603301
0.8,0.8,0.800000609,-6.09E-07,-3.64E-07,14.55242968,40.6644804
0.8,0.8,0.800002542,-2.54E-06,-2.18E-06,14.55243027,41.72060432
0.8,0.8,0.800001081,-1.08E-06,2.29E-06,14.55243005,40.90955556
0.8,0.8,0.800000417,-4.17E-07,1.04E-06,14.55243,40.53841021
0.8,0.8,0.800000675,-6.75E-07,-3.32E-07,14.55243017,40.67316435
0.8,0.8,0.800002419,-2.42E-06,-1.99E-06,14.55243066,41.62655508
0.8,0.8,0.800004275,-4.27E-06,-2.33E-06,14.55243117,42.64160529
0.8,0.8,0.800002052,-2.05E-06,3.44E-06,14.55243074,41.41226686
0.8,0.8,0.800000635,-6.35E-07,2.36E-06,14.55243049,40.6272712
0.8,0.8,0.800000479,-4.79E-07,2.22E-07,14.55243052,40.53630976
0.8,0.8,0.800001361,-1.36E-06,-1.04E-06,14.55243078,41.01574129
0.8,0.8,0.800004014,-4.01E-06,-3.07E-06,14.55243142,42.47102387
0.8,0.8,0.800003501,-3.50E-06,7.19E-07,14.55243135,42.1838349
